idActeur,idFilm,salaire
12098,953,111000.0
12098,10527,222000.0
12098,14411,88800.0
12098,80321,214600.0
12122,2118,64400.0
12122,4614,125120.0
12122,9631,92000.0
12122,10395,128800.0
12132,2263,
12132,2293,65568.0
12132,118340,1857760.0
12132,283995,2185600.0
12133,862,145680.0
12133,863,437040.0
12133,10193,971200.0
12133,301528,849800.0
12134,310,694240.0
12134,253639,
12206,955,207000.0
12206,8698,129168.0
12210,13813,78400.0
12210,71676,139650.0
12210,390062,
12219,2294,154968.0
12219,209112,1761000.0
12223,14,25650.0
12223,9986,145350.0
12223,10195,256500.0
12266,4311,
12266,4708,
12266,15383,
12266,60859,
12270,2377,
12270,4765,
12270,11661,63140.0
12270,33302,
12270,35831,
12270,38438,
12270,49398,
12270,61852,
12270,62363,
12270,63229,
12270,64337,
12270,64419,
12270,64675,
12272,19548,
12272,33998,
12272,44453,
12446,802,6656.0
12446,935,5990.4
12516,841,272560.0
12516,3586,102210.0
12516,253639,
12517,483,42902.0
12517,841,180640.0
12517,1955,22580.0
12517,4910,2373.11
12518,841,254960.0
12518,1669,191220.0
12519,841,235120.0
12519,8010,176340.0
12538,8358,470520.0
12538,359940,78420.0
12539,3580,68860.0
12539,74643,18780.0
12644,402,381122.0
12644,335988,1687826.0
12645,278,113800.0
12645,497,273120.0
12645,31618,86488.0
12647,2252,284795.0
12647,2263,
12647,13448,829500.0
12660,9531,99918.0
12660,36670,92232.0
12748,4765,
12748,46326,
12797,676,344680.0
12797,929,320060.0
12797,335988,534254.0
12798,400106,204300.0
12798,463906,
12833,857,252420.0
12833,94348,162270.0
12834,497,531000.0
12834,857,619500.0
12834,1429,44250.0
12834,11321,486750.0
12835,857,1766660.0
12835,7451,1766660.0
12835,9381,1766660.0
12835,10022,1413328.0
12835,10386,1766660.0
12835,11092,555236.0
12835,47971,2145230.0
12835,87421,959044.0
12835,118340,4290460.0
12835,168259,4795220.0
12835,274854,2271420.0
12835,283995,5047600.0
12835,293767,1009520.0
12835,299534,8984728.0
12835,299536,7571400.0
12835,337339,6309500.0
12835,404368,4416650.0
12838,857,196000.0
12838,1248,140000.0
12898,862,296640.0
12898,863,889920.0
12898,920,1186560.0
12898,10193,1977600.0
12898,301528,1730400.0
12898,404368,1730400.0
12899,862,131280.0
12899,863,393840.0
12900,862,292920.0
12900,863,878760.0
12900,10193,1952800.0
12900,15019,234336.0
12900,39691,829940.0
12900,301528,1708700.0
12901,862,116580.0
12901,10193,777200.0
12931,11631,164944.0
12931,59861,95160.0
13014,672,293400.0
13014,12444,733500.0
13014,17578,381420.0
13014,48171,108558.0
13014,145220,146700.0
13014,241259,498780.0
13014,314405,35208.0
13022,2034,323730.0
13022,27205,1151040.0
13022,31618,136686.0
13240,1422,1095480.0
13240,1599,267784.0
13240,6415,912900.0
13240,7980,791180.0
13240,136400,742492.0
13240,214756,827696.0
13240,335988,2641324.0
13242,857,677740.0
13242,5375,968200.0
13242,9620,580920.0
13242,9631,484100.0
13242,9906,484100.0
13242,11860,561556.0
13242,49014,198481.0
13242,309809,619648.0
13242,340357,
13275,10195,564000.0
13275,76338,639200.0
13275,284053,676800.0
13309,298,1336370.0
13309,9986,1336370.0
13309,410718,
13333,954,644160.0
13333,8656,603900.0
13333,253639,
13420,101,29056.0
13420,7300,
13446,2294,119328.0
13446,463906,
13525,7551,374550.0
13525,11615,249700.0
13548,10395,440860.0
13548,99861,1763440.0
13550,11324,355520.0
13550,69668,222200.0
13550,75656,333300.0
13602,925,8268.0
13602,10279,27984.0
13687,2377,
13687,2841,72004.0
13687,36108,
13687,65449,
13688,406,7259.2
13688,6444,
13688,8279,53048.0
13688,8434,
13688,13735,
13688,34186,
13688,40413,
13688,51447,
13688,52077,89344.0
13688,67960,
13688,214093,
13688,366566,
13688,489415,
13689,2594,
13689,2841,56400.0
13689,4481,
13689,11796,
13689,12717,
13689,18419,
13689,70532,
13692,4516,
13692,11796,
13692,79762,
13695,27205,268800.0
13695,456165,
13696,4909,
13696,8072,264.0
13696,26030,
13696,40650,
13696,63892,
13696,192324,
13697,1871,
13697,2377,
13697,2786,504.0
13697,4680,
13697,4728,
13697,4729,
13697,4765,
13697,11913,
13697,22183,
13697,31522,268.8
13697,62848,
13697,64419,
13726,10193,432800.0
13726,253639,
13848,901,8034.0
13848,914,10712.0
13848,962,4943.59
13848,2984,18746.0
13848,3082,8034.0
13848,10098,1339.0
13848,28971,
13848,28973,
13848,28978,48204.0
13848,30588,10712.0
13848,31819,
13848,36208,
13848,47650,
13848,47653,
13848,53417,
13848,53418,
13848,53423,
13848,53429,
13848,53430,
13848,253639,
13855,901,1800.0
13855,962,1107.6
13855,3082,1800.0
13855,28978,10800.0
13855,53429,
13856,901,1800.0
13856,914,2400.0
13856,3082,1800.0
13922,818,385560.0
13922,118340,1040400.0
13922,283995,1224000.0
13924,818,188748.0
13924,8871,368508.0
13939,155,597920.0
13939,4982,323200.0
14027,914,4880.0
14027,3082,3660.0
14121,4708,
14121,9289,13040.0
14149,40815,
14149,314405,14400.0
14151,192,48800.0
14151,4235,
14242,9289,12000.0
14242,43360,
14243,76644,
14243,76772,
14246,22183,
14246,33491,
14246,44450,
14261,28981,
14261,36576,30800.0
14262,36576,13200.0
14262,61226,
14325,68,29400.0
14325,11834,
14328,944,341600.0
14328,8834,183000.0
14329,9631,400400.0
14329,10796,392392.0
14329,290751,156156.0
14331,9631,141100.0
14331,9737,53618.0
14343,944,1741880.0
14343,6950,622100.0
14343,10195,1866300.0
14343,76338,2115140.0
14343,299534,4429352.0
14386,818,1325898.0
14386,116711,2104600.0
14409,953,359250.0
14409,10395,335300.0
14409,10527,718500.0
14409,80321,694550.0
14409,517909,
14435,962,1281.12
14435,53429,
14435,53430,
14438,901,1800.0
14438,962,1107.6
14438,3082,1800.0
14438,10098,300.0
14438,28978,10800.0
14438,31819,
14438,36208,
14438,47650,
14438,47653,
14438,53423,
14438,53429,
14468,11834,
14468,13384,
14501,967,27528.0
14501,43360,
14503,967,38880.0
14503,36576,35640.0
14548,388,58680.0
14548,44214,16952.0
14548,381283,39120.0
14592,329,403956.0
14592,256591,321241.2
14593,954,389920.0
14593,1248,243700.0
14593,401981,336306.0
14606,979,
14606,2841,67304.0
14606,8279,27208.0
14606,10051,
14606,13728,9329.71
14606,17227,
14606,21776,
14610,979,
14610,7291,
14610,60672,
14610,285387,
14630,857,84000.0
14630,13813,38400.0
14639,9837,189280.0
14639,301528,473200.0
14721,929,523120.0
14721,1599,88528.0
14721,44048,402400.0
14722,929,181740.0
14722,9619,162168.0
14723,929,215280.0
14723,127380,331200.0
14759,691,19124.0
14759,700,37565.0
14792,4614,360672.0
14792,4858,424320.0
14796,985,120.0
14796,1018,18000.0
14801,985,168.0
14801,74643,25200.0
14812,3009,
14812,4031,
14812,4191,3451.14
14812,9322,39448.79
14812,27430,
14812,31522,739.2
14812,36108,
14812,53520,
14812,58925,
14812,64419,
14852,1018,87060.0
14852,1402,319220.0
14887,2503,199780.0
14887,107985,57080.0
14887,181283,142700.0
14888,4614,390864.0
14888,7461,229920.0
14950,73,24360.0
14950,672,121800.0
14950,55787,46284.0
14991,920,561600.0
14991,9770,234000.0
14991,214756,318240.0
15007,1018,74340.0
15007,1730,
15009,1018,55830.0
15009,1730,
15009,475557,204710.0
15011,497,235200.0
15011,1018,58800.0
15011,49026,980000.0
15012,1018,59280.0
15012,2655,395200.0
15029,39538,192120.0
15029,501907,12808.0
15033,10184,167360.0
15033,440762,
15034,608,168000.0
15034,640,62400.0
15034,8871,147600.0
15091,1024,26400.0
15091,10779,158400.0
15094,1024,8400.0
15094,271674,25200.0
15109,38167,157680.0
15109,62764,223380.0
15111,9103,395460.0
15111,20200,10852.08
15111,76163,1318200.0
15111,77460,
15135,2395,617540.04
15135,4235,
15135,4680,
15135,4708,
15135,5511,
15135,11657,
15135,22650,
15135,42741,
15135,58925,
15137,4735,
15137,15383,
15137,20778,
15139,44450,
15139,44453,
15152,935,10087.2
15152,1669,168120.0
15184,2721,
15184,11666,
15185,166,
15185,62790,
15196,98,433836.0
15196,3131,421200.0
15196,8698,328536.0
15232,127380,598400.0
15232,145220,149600.0
15250,771,32220.0
15250,1551,46540.0
15253,95,168000.0
15253,9944,54000.0
15277,8656,1335600.0
15277,106646,1780800.0
15277,278927,3116400.0
15277,299534,6339648.0
15318,180,122400.0
15318,607,108000.0
15318,954,96000.0
15318,2567,132000.0
15320,954,109920.0
15320,4836,8931.0
15320,9045,
15321,954,117120.0
15321,9045,
15336,955,555000.0
15336,8656,333000.0
15338,180,285600.0
15338,955,350000.0
15340,955,150000.0
15340,9986,102000.0
15347,140607,515480.0
15347,404368,368200.0
15376,68726,444600.0
15376,400106,222300.0
15397,4235,
15397,15383,
15397,27430,
15397,34280,
15397,37454,
15397,44256,
15402,2721,
15402,60859,
15412,31618,99522.0
15412,210577,319518.0
15415,167,62592.0
15415,10279,28688.0
15455,10022,236992.0
15455,68734,188324.0
15481,4180,
15481,5144,
15481,245775,24192.0
15482,78476,
15482,152584,5160.0
15482,512056,
15498,1116,33345.0
15498,1735,743850.0
15498,59961,436050.0
15501,1116,7800.0
15501,1376,
15531,925,13624.0
15531,1713,29344.0
15532,925,12740.0
15532,1713,27440.0
15532,4982,196000.0
15536,925,7800.0
15536,1883,40800.0
15536,20649,30000.0
15537,925,7800.0
15537,1883,40800.0
15537,9631,60000.0
15537,20649,30000.0
15565,253639,
15565,536869,114000.0
15576,52451,244950.0
15576,426543,391920.0
15661,568,185952.0
15661,818,225288.0
15661,8871,439848.0
15735,9837,1725640.0
15735,146216,2070768.0
15735,228194,542344.0
15735,253639,
15735,337339,6163000.0
15735,384018,4930400.0
15735,426543,2958240.0
15737,767,1263500.0
15737,12444,1263500.0
15737,12445,631750.0
15737,37724,1010800.0
15737,44826,859180.0
15737,283227,
15740,18,291600.0
15740,65086,55080.0
15758,1713,83188.0
15758,2976,297100.0
15758,32856,308984.0
15762,9460,
15762,137116,407400.0
15762,214756,461720.0
15831,75,886340.0
15831,85,227916.0
15831,602,949650.0
15831,808,759720.0
15831,929,1646060.0
15831,9487,1519440.0
15831,9906,633100.0
15831,10193,2532400.0
15831,14411,759720.0
15831,62764,1076270.0
15831,80321,1835990.0
15831,137116,759720.0
15831,335988,2747654.0
15831,420817,2317146.0
15854,4982,333800.0
15854,9770,166900.0
15854,11324,267040.0
15854,14462,267040.0
15854,31618,63422.0
15860,1923,26180.0
15860,5548,34034.0
15860,14462,209440.0
15887,1730,
15887,4476,187560.0
15887,11860,362616.0
15899,920,290160.0
15899,8358,217620.0
15900,920,144000.0
15900,2976,60000.0
15903,920,412080.0
15903,1832,34340.0
15903,2294,75548.0
16060,550,104328.0
16060,9837,115920.0
16060,10386,115920.0
16119,9023,224640.0
16119,9800,73008.0
16119,14462,224640.0
16178,608,168000.0
16178,41154,270000.0
16269,221667,
16269,399121,
16269,429070,
16269,463387,
16269,491472,
16273,6116,70000.0
16273,45269,42000.0
16314,4480,6442.97
16314,4481,
16327,397,
16327,11439,463140.0
16327,31618,195548.0
16350,4735,
16350,11672,
16350,75491,
16358,2268,705600.0
16358,12113,274400.0
16358,12444,980000.0
16358,14462,313600.0
16407,4858,214400.0
16407,10210,29480.0
16407,334074,53600.0
16441,99770,76982.0
16441,329718,10727.0
16459,7551,90000.0
16459,68718,120000.0
16459,136400,73200.0
16483,1366,40268.0
16483,27578,3221440.0
16483,76163,4026800.0
16483,138103,3624120.0
16483,253639,
16483,283995,8053600.0
16484,2255,893.5
16484,2293,21444.0
16484,2294,78628.0
16484,440762,
16504,694,63460.0
16504,879,233800.0
16504,1366,3340.0
16525,238,19248.0
16525,1366,3208.0
16554,11860,157180.0
16554,42741,
16563,111,30000.0
16563,807,39600.0
16607,12113,233800.0
16607,49026,835000.0
16618,5548,18174.0
16618,9037,18453.6
16632,1376,
16632,3131,120000.0
16636,1376,
16636,8129,
16644,707,340800.0
16644,27578,908800.0
16644,76163,1136000.0
16644,138103,1022400.0
16666,8470,121392.0
16666,10184,134880.0
16692,676,274400.0
16692,205596,27440.0
16743,1372,470200.0
16743,14869,822850.0
16752,1372,280000.0
16752,257785,70000.0
16752,267193,98000.0
16757,2984,19383.0
16757,3586,83070.0
16757,253639,
16790,1248,396200.0
16790,2266,103012.0
16790,2841,372428.0
16790,6312,229796.0
16790,8434,
16790,8772,
16790,15638,
16790,17227,
16790,38018,
16790,39135,
16790,52492,
16790,57695,116752.22
16790,92424,
16790,221667,
16790,338189,79240.0
16790,392794,
16790,431135,
16790,463387,
16790,478508,
16790,559401,
16792,18,108000.0
16792,197,86400.0
16792,675,180000.0
16792,1248,60000.0
16792,8999,26400.0
16828,76338,5080280.0
16828,99861,8367520.0
16828,299534,10638704.0
16828,299536,8965200.0
16828,546554,1195360.0
16841,568,425568.0
16841,49026,2046000.0
16841,475557,450120.0
16847,330,284554.0
16847,1991,97450.0
16847,16869,272860.0
16847,631143,
16848,118340,569500.0
16848,283995,670000.0
16850,1991,153100.0
16850,37430,551160.0
16850,285923,410308.0
16851,4982,1650600.0
16851,6977,412650.0
16851,36108,
16851,41154,3713850.0
16851,99861,4621680.0
16851,118340,2806020.0
16851,273481,495180.0
16851,285923,1105902.0
16851,299534,5876136.0
16851,299536,4951800.0
16851,383498,1815660.0
16851,567604,
16861,4982,483600.0
16861,39538,290160.0
16861,359940,72540.0
16873,2377,
16873,11227,18000.0
16873,13728,7818.19
16873,18419,
16873,31203,
16873,60672,
16873,414063,11075.88
16908,197,86400.0
16908,1404,
16908,8129,
16909,1404,
16909,7992,
16921,1407,
16921,8434,
16921,31354,
16921,326597,
16922,1407,
16922,2029,
16922,2594,
16922,2841,151716.0
16922,2899,188838.0
16922,14648,
16922,19100,
16922,20106,
16922,21778,57522.96
16922,31354,
16922,35552,80700.0
16922,66129,
16922,149087,5487.6
16922,241875,
16922,344268,
16922,369776,
16922,382595,
16922,424619,
16922,432068,55521.6
16922,446044,
16922,489415,
16922,589982,
16923,1407,
16923,10452,
16923,52366,
16923,471856,
16925,1407,
16925,3934,
16925,432974,
16926,1407,
16926,4311,
16926,4948,
16926,52538,
16927,1407,
16927,2395,377526.05
16927,2899,227097.0
16927,3934,
16927,4031,
16927,4480,19180.69
16927,4680,
16927,5070,
16927,6277,
16927,7291,
16927,9313,135870.0
16927,9381,271740.0
16927,9597,
16927,10484,
16927,11444,
16927,13727,
16927,19123,
16927,21778,69177.24
16927,21788,
16927,24260,
16927,30163,
16927,38438,
16927,48524,
16927,51447,
16927,63172,
16927,99770,236802.0
16927,167364,
16927,211923,
16927,358725,
16927,478508,
16936,1366,2440.0
16936,7007,97600.0
16940,1730,
16940,9313,245000.0
16940,15159,
16940,141052,2100000.0
16940,209112,1750000.0
16940,401981,483000.0
16972,47943,
16972,51447,
16972,167364,
17005,364,100800.0
17005,608,176400.0
17005,6415,94500.0
17028,2721,
17028,4191,896.4
17028,4311,
17028,34280,
17030,33998,
17030,44450,
17051,38167,459360.0
17051,40805,918720.0
17051,309809,489984.0
17052,161,249560.0
17052,163,322960.0
17052,11820,190840.0
17052,32856,152672.0
17052,157336,484440.0
17064,4836,33410.0
17064,37724,1028000.0
17064,71632,
17064,83542,524280.0
17064,157834,43690.0
17064,206647,1259300.0
17064,306819,77100.0
17072,18,181440.0
17072,345,131040.0
17072,8009,32256.0
17074,5070,
17074,36108,
17074,214093,
17074,395769,
17078,107985,47640.0
17078,257785,59550.0
17093,7461,125200.0
17093,197796,103290.0
17141,11860,676744.0
17141,109443,583400.0
17142,49849,781748.0
17142,347031,14388.0
17178,70981,1371240.0
17178,209112,2637000.0
17181,74,1114344.0
17181,299534,3005352.0
17183,11324,334720.0
17183,62213,627600.0
17183,97020,502080.0
17183,353491,251040.0
17183,399579,711280.0
17194,1422,108000.0
17194,4982,120000.0
17194,18487,120000.0
17199,857,119980.0
17199,2503,119980.0
17200,11321,186890.0
17200,214756,231064.0
17200,254904,50970.0
17257,424,43384.0
17257,2841,92684.0
17265,9487,577200.0
17265,10637,144300.0
17273,818,176400.0
17273,431693,
17276,714,985380.0
17276,117263,627060.0
17276,423204,358320.0
17286,1245,260291.0
17286,4442,1991792.0
17287,1248,172700.0
17287,6116,86350.0
17287,10210,37994.0
17287,11820,224510.0
17287,127380,690800.0
17288,16869,768880.0
17288,70981,1427920.0
17291,272,294000.0
17291,27205,313600.0
17305,818,231588.0
17305,140607,900620.0
17305,188927,680060.0
17305,463906,
17352,89455,
17352,97020,156480.0
17356,954,156800.0
17356,9075,41160.0
17356,146216,164640.0
17380,40805,818640.0
17380,291805,613980.0
17396,1669,96900.0
17396,3525,90440.0
17401,6977,196600.0
17401,127380,1572800.0
17419,857,441420.0
17419,39538,378360.0
17419,59861,189180.0
17419,68734,280617.0
17419,80321,914370.0
17419,325789,157650.0
17442,2567,751300.0
17442,149509,
17449,550,124866.0
17449,807,65406.0
17463,86837,11605.6
17463,352188,
17475,8279,51870.0
17475,10051,
17475,46332,10920.0
17475,423453,
17475,484901,
17477,140607,1095150.0
17477,271674,67050.0
17479,12444,300000.0
17479,228194,26400.0
17484,700,64680.0
17484,379149,82320.0
17485,1551,357552.0
17485,3525,385056.0
17490,769,70000.0
17490,1429,14000.0
17490,9716,56000.0
17490,20912,22400.0
17497,1555,22864.2
17497,8279,81966.0
17497,9499,
17497,21494,
17497,33095,
17498,2013,27216.0
17498,209355,9937.77
17498,265964,
17498,491472,
17499,51090,12256.0
17499,484482,
17520,1555,6360.0
17520,14646,
17521,1555,29065.2
17521,87502,170004.0
17521,333669,109680.0
17522,1555,29033.4
17522,10051,
17522,13726,
17578,11604,
17578,22183,
17604,10195,1835100.0
17604,23168,452658.0
17604,99861,3425520.0
17604,168672,489360.0
17604,299534,4355304.0
17605,4982,2245200.0
17605,10195,3367800.0
17605,68726,4041360.0
17605,70981,2918760.0
17605,71676,1279764.0
17605,76338,3816840.0
17605,99861,6286560.0
17605,127380,4490400.0
17605,136835,296366.4
17605,188927,4153620.0
17605,269149,3367800.0
17605,278927,3929100.0
17605,284053,4041360.0
17605,290512,785820.0
17605,299536,6735600.0
17605,333669,449040.0
17605,353491,1347120.0
17605,384018,4490400.0
17605,396371,673560.0
17605,536869,2132940.0
17618,2841,56400.0
17618,38883,
17624,15097,
17624,326597,
17628,1991,517650.0
17628,285923,1387302.0
17628,347031,62118.0
17628,453405,2857428.0
17647,137116,760560.0
17647,168259,2408440.0
17647,337339,3169000.0
17647,399579,2154920.0
17688,49849,199838.0
17688,87421,46588.0
17688,273481,36780.0
17773,8961,462280.0
17773,10623,88900.0
17782,4836,38727.0
17782,11650,
17787,10027,75600.0
17787,50512,58800.0
17787,283227,
17832,4982,1925000.0
17832,10796,943250.0
17832,209112,4812500.0
17835,145220,372500.0
17835,309809,476800.0
17859,1883,95064.0
17859,51540,97860.0
17881,1599,131384.0
17881,1887,238880.0
17881,87093,59720.0
17881,120467,179160.0
17882,1599,127996.0
17882,4031,
17882,52492,
17882,64504,
17882,78476,
17882,86837,51780.2
17882,192324,
17882,431135,
17897,52286,
17897,199643,
17901,2841,56400.0
17901,57308,
17921,117,30000.0
17921,769,30000.0
17928,769,30000.0
17928,41154,270000.0
17941,112205,164640.0
17941,190955,139944.0
17941,296098,219520.0
18023,1907,146800.0
18023,2143,
18023,36643,495450.0
18050,7551,1264500.0
18050,10950,370920.0
18050,420809,1433100.0
18070,155,518000.0
18070,1991,70000.0
18177,2029,
18177,2841,92120.0
18177,4180,
18177,7291,
18177,9597,
18177,10795,22932.0
18177,18906,
18177,38210,
18177,48150,
18177,78476,
18177,197796,64680.0
18177,286101,
18177,309809,125440.0
18177,528773,
18178,47943,
18178,332794,48800.0
18178,487631,
18182,2266,145392.0
18182,10764,2236800.0
18182,21382,
18182,75612,1342080.0
18182,254904,167760.0
18182,478820,
18186,10656,2400.0
18186,11958,12000.0
18197,1626,341.25
18197,2786,1599.6
18197,8072,1173.04
18197,31522,853.12
18199,269,
18199,1626,77.82
18218,8290,
18218,31522,328.0
18227,1629,
18227,8071,
18228,1629,
18228,58925,
18240,1631,
18240,46581,
18242,1631,
18242,4031,
18242,11666,
18248,146216,517440.0
18248,401981,425040.0
18249,94348,92970.0
18249,253639,
18269,1735,849120.0
18269,14869,1024800.0
18269,529983,
18287,10279,26400.0
18287,20649,30000.0
18313,10279,64152.0
18313,18487,291600.0
18352,6950,150900.0
18352,32856,156936.0
18354,1830,434200.0
18354,2048,1042080.0
18354,4614,590512.0
18364,9289,42980.0
18364,253639,
18405,192,39200.0
18405,3131,196000.0
18471,1422,779760.0
18471,2085,216600.0
18471,9992,745104.0
18471,10623,216600.0
18472,769,48600.0
18472,1422,174960.0
18472,4982,194400.0
18472,9737,36936.0
18472,44048,194400.0
18472,76493,126360.0
18473,1422,511560.0
18473,87502,176204.0
18514,1887,216480.0
18514,2002,35178.0
18514,7451,378840.0
18514,10452,
18558,269,
18558,11915,
18558,52366,
18558,64567,
18559,20778,
18559,37454,
18559,42741,
18560,40061,
18560,60859,
18560,61226,
18561,13735,
18561,377263,
18566,39422,
18566,58090,
18566,58925,
18658,9770,151800.0
18658,50512,106260.0
18686,209112,1271000.0
18686,253639,
